"0",""
"0","# NEED TO COMPLETELY REDO"
"0",""
"0","#| label: fig-food-survey"
"0","#| fig-cap: ""Eating habits surveyed by Archy 486 students Sample ID numbers. Plot produced by Jesus and Zach."""
"0",""
"0","meat_column <- rep(eating_habits_data$meat_q, each = 9)"
"0","fish_column <- rep(eating_habits_data$fish_q, each = 9)"
"0","dairy_column <- rep(eating_habits_data$dairy_q, each = 9)"
"0","soda_column <- rep(eating_habits_data$soda_q, each = 9)"
"0","fast_food_column <- rep(eating_habits_data$fastfood_q, each = 9)"
"0",""
"0","sample_id_column <- rep(eating_habits_data$sample_id, each = 9)"
"0",""
"0","data <- data.frame("
"0","  Question = rep(c(""Meat"", ""Fish"", ""Dairy"", ""Soda"", ""Fast_Food""), each = 9),"
"0","  Frequency = c(meat_column, fish_column, dairy_column, soda_column, fast_food_column),"
"0","  Sample_ID = factor(sample_id_column))"
"0",""
"0","unique_sample_ids <- unique(data$Sample_ID)"
"0",""
"0","color_palette <- colorRampPalette(c(""red"", ""blue"", ""green"", ""purple"", ""orange""))(length(unique_sample_ids))"
"0",""
"0","ggplot(data, aes(x = Sample_ID, y = Frequency, color = Sample_ID)) +"
"0","  geom_point(stat = ""identity"", position = ""dodge"", size = 8, shape = 18) +"
"0","  labs(title = ""Eating Habits Comparison in ARCHY 486 Class"","
"0","       x = ""Sample ID"","
"0","       y = ""Frequency"") +"
"0","  scale_fill_manual(values = setNames(color_palette, unique_sample_ids)) +"
"0","  facet_wrap(~Question, scales = ""free"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
