"0","# read sample and global data into variables"
"0","sample_data <- "
"0","  read_csv(""sample_CN.csv"")"
"2","[1mRows: [22m[34m14[39m [1mColumns: [22m[34m14[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (3): Identifier.1, Comment, unique.ID
[32mdbl[39m (11): Analysis, Row, Amount, Area.44, d.13C.12C.raw, Area.28, d.1..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","global_data_indiv <- "
"0","  read_excel(""Global N15 Values.xlsx"", "
"0","             sheet =""Modern subsistence ind."")"
"0",""
"0","global_data_av <- "
"0","  read_excel(""Global N15 Values.xlsx"", "
"0","             sheet =""modern subsistence averages"") %>% "
"0","  drop_na(`Î´13C_MDE (â€°)`)"
"2","New names:"
"0","  "
