"0","#| label: fig-standard-13C-15N"
"0","#| fig-cap: ""Average δ15N (‰) and δ13C (‰) for class hair samples with line range for standard deviation relative to modern global subsistence average δ15N (‰) and δ13C (‰) with line range for standard deviation (Bird et al. 2021). Plot produced by Aoife and Anne."""
"0",""
"0","library(ggrepel)"
"0","ggplot() +"
"0","  # our data plot"
"0","  geom_point(data = Stats_isotopes,"
"0","             aes(x = `δ13C (‰)`,"
"0","                 y = `δ15N (‰)`),"
"0","             size = 4,"
"0","              color = ""red"") +"
"0","    "
"0","  "
"0","  # plot global data"
"0","  geom_point(data = renamed_subsistence,"
"0","             aes(x = `δ13C (‰)`,"
"0","                 y = `δ15N (‰)`,"
"0","                 color = `location`), "
"0","             size = 2) +"
"0","  geom_linerange(data = renamed_subsistence,"
"0","                (aes(x = `δ13C (‰)`,"
"0","                y = `δ15N (‰)` ,"
"0","                ymin=`δ15N (‰)` -1*SD...6, "
"0","                ymax=`δ15N (‰)` +1*SD...6, "
"0","                color = `location`))) +"
"0","  geom_linerange(data = renamed_subsistence,"
"0","                (aes(x = `δ13C (‰)`,"
"0","                y = `δ15N (‰)` ,"
"0","                xmin=`δ13C (‰)` -1*SD...4, "
"0","                xmax=`δ13C (‰)` +1*SD...4, "
"0","                color = `location`))) +"
"0","  geom_linerange(data =  Statistics_isotopes,"
"0","                (aes(x = `δ13C (‰)`,"
"0","                y = `δ15N (‰)` ,"
"0","                ymin=`δ15N (‰)` -1*mean_sd_N15, "
"0","                ymax=`δ15N (‰)` +1*mean_sd_N15))) +"
"0","    geom_linerange(data =  Statistics_isotopes,"
"0","                (aes(x = `δ13C (‰)`,"
"0","                y = `δ15N (‰)` ,"
"0","                xmin=`δ13C (‰)` -1*mean_sd_C13, "
"0","                xmax=`δ13C (‰)` +1*mean_sd_C13))) +"
"0","  labs(title = ""Global Context for Average δ15N (‰) and δ13C (‰) in Archy 486 Class"")"
